shipping_mode,category_name_new,product_name,product_price,num_of_transactions_record,average_late_days,weighted_impact
"second class","sports equipment & accessories","perfect fitness perfect rip deck",59.99,3706,2.5016,0.34353578
"second class",footwear,"nike men's cj elite 2 td football cleat",129.99,3370,2.4935,0.31137214
"second class","clothing & apparel","nike men's dri-fit victory golf polo",50,3050,2.5266,0.28554489
"second class",outdoor,"o'brien men's neoprene life vest",49.98,2870,2.4899,0.26479416
"second class",miscellaneous,"field & stream sportsman 16 gun fire safe",399.98,2562,2.4949,0.23685478
"second class",outdoor,"pelican sunstream 100 kayak",199.99,2365,2.4732,0.21673398
"second class","sports equipment & accessories","diamondback women's serene classic comfort bi",299.98,2004,2.4636,0.18293993
"second class",footwear,"nike men's free 5.0+ running shoe",99.99,1780,2.4770,0.16337496
"second class","sports equipment & accessories","under armour girls' toddler spine surge runni",39.99,1618,2.5358,0.15203617
"second class","electronics & gadgets","fighting video games",39.75,135,2.5037,0.01252455
"second class","clothing & apparel","summer dresses",215.82,118,2.5169,0.01100530
"second class","electronics & gadgets","children's heaters",357.1,111,2.5045,0.01030126
"second class","electronics & gadgets","web camera",452.04,89,2.5618,0.00844851
"second class","pet supplies","adult dog supplies",84.4,91,2.3626,0.00796680
"second class","electronics & gadgets","industrial consumer electronics",252.88,83,2.5422,0.00781858
"second class",outdoor,"lawn mower",532.58,70,2.7000,0.00700337
"second class",miscellaneous,"porcelain crafts",461.48,74,2.4865,0.00681810
"second class","toys & games",toys,11.54,74,2.4054,0.00659577
"second class",miscellaneous,dvds,164.38,65,2.5692,0.00618816
"second class","electronics & gadgets","rock music",260.65,65,2.3538,0.00566940
"second class","electronics & gadgets","dell laptop",1500,57,2.6491,0.00559529
"second class","sports equipment & accessories","glove it women's mod oval 3-zip carry all gol",21.99,54,2.7593,0.00552118
"second class","electronics & gadgets","smart watch",327.75,55,2.6182,0.00533590
"second class",footwear,"adidas men's f10 messi trx fg soccer cleat",59.99,51,2.7451,0.00518768
"second class","sports equipment & accessories","glove it urban brick golf towel",15.99,54,2.5185,0.00503946
"second class","sports equipment & accessories","titleist pro v1x high numbers personalized go",51.99,55,2.4727,0.00503946
"second class","sports equipment & accessories","team golf st. louis cardinals putter grip",24.99,52,2.5577,0.00492830
"second class","clothing & apparel","lija women's eyelet sleeveless golf polo",65,55,2.3818,0.00485419
"second class","sports equipment & accessories","hirzl women's hybrid golf glove",14.99,47,2.7660,0.00481713
"second class","sports equipment & accessories","clicgear 8.0 shoe brush",9.99,50,2.6000,0.00481713
"second class",footwear,"nike men's comfort 2 slide",44.99,52,2.4615,0.00474302
"second class",footwear,"under armour women's micro g skulpt running s",54.97,51,2.4706,0.00466891
"second class",outdoor,"eno atlas hammock straps",29.99,54,2.3333,0.00466891
"second class","sports equipment & accessories","hirzl women's soffft flex golf glove",17.99,51,2.4510,0.00463186
"second class","sports equipment & accessories","top flite women's 2014 xl hybrid",19.99,49,2.5510,0.00463186
"second class","sports equipment & accessories","team golf tennessee volunteers putter grip",24.99,54,2.2963,0.00459480
"second class","sports equipment & accessories","glove it imperial golf towel",15.99,46,2.6957,0.00459480
"second class",miscellaneous,"sports books",31.08,48,2.5625,0.00455775
"second class","sports equipment & accessories","clicgear rovic cooler bag",39.99,50,2.4600,0.00455775
"second class","clothing & apparel","adidas men's germany black crest away tee",25,43,2.8140,0.00448364
"second class","sports equipment & accessories","team golf new england patriots putter grip",24.99,47,2.5532,0.00444659
"second class","sports equipment & accessories","team golf pittsburgh steelers putter grip",24.99,50,2.3800,0.00440953
"second class","sports equipment & accessories","bridgestone e6 straight distance nfl san dieg",31.99,45,2.6222,0.00437248
"second class","clothing & apparel","nike men's deutschland weltmeister winners bl",30,48,2.4583,0.00437248
"second class","clothing & apparel","columbia men's pfg anchor tough t-shirt",30,46,2.5652,0.00437248
"second class",miscellaneous,"first aid kit",293.04,51,2.2353,0.00422426
"second class","sports equipment & accessories","under armour hustle storm medium duffle bag",34.99,48,2.3750,0.00422426
"second class",footwear,"adidas kids' f5 messi fg soccer cleat",34.99,47,2.4043,0.00418720
"second class","clothing & apparel","under armour men's tech ii t-shirt",24.99,49,2.3061,0.00418720
"second class","sports equipment & accessories","titleist pro v1 high numbers personalized gol",51.99,45,2.4444,0.00407604
"second class","sports equipment & accessories","nike women's tempo shorts",30,45,2.4222,0.00403898
"second class",footwear,"under armour men's compression ev sl slide",44.99,45,2.4000,0.00400193
"second class",footwear,"under armour women's ignite pip vi slide",31.99,41,2.5854,0.00392782
"second class","sports equipment & accessories","glove it women's imperial golf glove",19.99,41,2.5854,0.00392782
"second class","sports equipment & accessories","bridgestone e6 straight distance nfl tennesse",31.99,38,2.7895,0.00392782
"second class","clothing & apparel","tyr boys' team digi jammer",39.99,40,2.6250,0.00389076
"second class","sports equipment & accessories","bridgestone e6 straight distance nfl carolina",31.99,50,2.1000,0.00389076
"second class","sports equipment & accessories","hirzl men's hybrid golf glove",14.99,49,2.1429,0.00389076
"second class",footwear,"under armour women's ignite slide",31.99,42,2.4762,0.00385371
"second class",footwear,"nike dri-fit crew sock 6 pack",22,39,2.6154,0.00377960
"second class","clothing & apparel","adidas youth germany black/red away match soc",70,41,2.4634,0.00374254
"second class","sports equipment & accessories","team golf texas longhorns putter grip",24.99,41,2.3902,0.00363138
"second class",footwear,"under armour kids' mercenary slide",27.99,42,2.3095,0.00359432
"second class","sports equipment & accessories","bag boy beverage holder",24.99,39,2.4615,0.00355727
"second class","sports equipment & accessories","team golf san francisco giants putter grip",24.99,39,2.4359,0.00352021
"second class","sports equipment & accessories","glove it women's mod oval golf glove",19.99,38,2.4474,0.00344610
"second class","sports equipment & accessories","titleist pro v1x golf balls",47.99,36,2.1667,0.00289028
"second class","sports equipment & accessories","titleist pro v1x high numbers golf balls",47.99,29,2.5172,0.00270501
"second class","clothing & apparel","nike women's legend v-neck t-shirt",25,30,2.3333,0.00259384
"second class",miscellaneous,"cds of rock",11.29,24,2.7917,0.00248268
"second class","clothing & apparel","men's gala suit",210.85,24,2.5000,0.00222329
"second class","clothing & apparel","baby sweater",59.08,21,2.4762,0.00192685
"second class","clothing & apparel","lija women's mid-length panel golf shorts",100,16,2.4375,0.00144514
"second class","sports equipment & accessories","nike men's fingertrap max training shoe",124.99,12,3.1667,0.00140809
"second class","sports equipment & accessories","taylormade white smoke in-12 putter",99.99,13,2.8462,0.00137103
"second class","electronics & gadgets","mio alpha heart rate monitor/sport watch",199,13,2.6923,0.00129692
"second class",footwear,"nike women's free 5.0 tr fit prt 4 training s",94.99,13,2.6923,0.00129692
"second class",footwear,"nike men's free tr 5.0 tb training shoe",99.99,13,2.5385,0.00122281
"second class","sports equipment & accessories","yakima doubledown ace hitch mount 4-bike rack",189,12,2.6667,0.00118576
"second class","electronics & gadgets","garmin approach s3 golf gps watch",249.99,12,2.5833,0.00114870
"second class","sports equipment & accessories","cleveland golf collegiate my custom wedge 588",209.99,11,2.8182,0.00114870
"second class","sports equipment & accessories","taylormade 2014 purelite stand bag",179.99,12,2.5000,0.00111165
"second class","sports equipment & accessories","elevation training mask 2.0",79.99,10,2.9000,0.00107459
"second class","sports equipment & accessories","ogio race golf shoes",169.99,10,2.8000,0.00103754
"second class",footwear,"merrell men's all out flash trail running sho",109.99,12,2.3333,0.00103754
"second class","clothing & apparel","lija women's argyle golf polo",80,11,2.3636,0.00096343
"second class","sports equipment & accessories","adidas brazuca 2014 official match ball",159.99,8,3.0000,0.00088932
"second class",footwear,"merrell women's grassbow sport hiking shoe",99.99,8,3.0000,0.00088932
"second class","clothing & apparel","lija women's button golf dress",108,8,2.8750,0.00085226
"second class",footwear,"brooks women's ghost 6 running shoe",89.99,8,2.7500,0.00081521
"second class","sports equipment & accessories","cleveland golf women's 588 rtx cb satin chrom",119.99,8,2.7500,0.00081521
"second class","sports equipment & accessories","diamondback boys' insight 24 performance hybr",299.99,5,3.8000,0.00070404
"second class",outdoor,"insta-bed neverflat air mattress",149.99,7,2.7143,0.00070404
"second class",outdoor,"pelican maverick 100x kayak",349.99,8,2.3750,0.00070404
"second class","electronics & gadgets","fitbit the one wireless activity & sleep trac",99.95,7,2.5714,0.00066699
"second class",footwear,"nike kids' grade school kd vi basketball shoe",99.99,7,2.4286,0.00062993
"second class","sports equipment & accessories","bag boy m330 push cart",79.99,7,2.4286,0.00062993
"second class","sports equipment & accessories","titleist club glove travel cover",299.99,8,2.1250,0.00062993
"second class",footwear,"merrell women's grassbow sport waterproof hik",129.99,8,2.1250,0.00062993
"second class","electronics & gadgets","polar ft4 heart rate monitor",89.99,7,2.2857,0.00059288
"second class","sports equipment & accessories","golfbuddy vt3 gps watch",199.99,5,3.2000,0.00059288
"second class",footwear,"merrell women's siren mid waterproof hiking b",134.99,7,2.2857,0.00059288
"second class","sports equipment & accessories","total gym 1400",299.99,6,2.3333,0.00051877
"second class","electronics & gadgets","garmin forerunner 910xt gps watch",399.99,4,3.5000,0.00051877
"second class","sports equipment & accessories","mdgolf pittsburgh penguins putter",79.99,6,2.3333,0.00051877
"second class","electronics & gadgets","polar loop activity tracker",109.95,6,2.1667,0.00048171
"second class","electronics & gadgets","garmin approach s4 golf gps watch",299.99,6,2.1667,0.00048171
"second class","sports equipment & accessories","nike men's kobe ix elite low basketball shoe",199.99,5,2.4000,0.00044466
"second class","electronics & gadgets","gopro hero3+ black edition camera",399.99,5,2.2000,0.00040760
"second class",outdoor,"the north face women's recon backpack",99,5,2.2000,0.00040760
"second class","sports equipment & accessories","titleist small wheeled travel cover",249.99,3,3.3333,0.00037055
"second class","sports equipment & accessories","stiga master series st3100 competition indoor",329.99,4,2.2500,0.00033349
"second class","sports equipment & accessories","sole e25 elliptical",999.99,2,3.0000,0.00022233
"second class","sports equipment & accessories","diamondback girls' clarity 24 hybrid bike 201",299.99,3,2.0000,0.00022233
"second class","sports equipment & accessories","bowflex selecttech 1090 dumbbells",599.99,2,3.0000,0.00022233
"second class","sports equipment & accessories","taylormade women's rbz sl rescue",129.99,3,1.6667,0.00018527
"second class","sports equipment & accessories","bushnell pro x7 jolt slope rangefinder",599.99,2,2.0000,0.00014822
"second class","sports equipment & accessories","sole e35 elliptical",1999.99,1,3.0000,0.00011116
